date,num_updated,pct_updated
2025-06-01,517827,0.030972014792582655
2025-06-02,157431,0.009416185831969133
2025-06-03,416278,0.02489821576284497
2025-06-04,270498,0.01617889383397162
2025-06-05,246251,0.014728644150823096
2025-06-06,275976,0.016506541285791956
2025-06-07,308120,0.018429122463468624
2025-06-08,402137,0.024052421199830854
2025-06-09,85986,0.005142952499493097
2025-06-10,324378,0.01940153799316833
2025-06-11,400135,0.02393267855679611
2025-06-12,154961,0.009268451402250947
2025-06-13,263540,0.01576272534734039
2025-06-14,308452,0.01844897988479107
2025-06-15,430089,0.025724272527556657
2025-06-16,196257,0.011738427519515
2025-06-17,249814,0.01494175256097933
2025-06-18,535758,0.03204449497852468
2025-06-19,257238,0.015385793211273991
2025-06-20,263230,0.01574418377923811
2025-06-21,361636,0.021629995233022652
2025-06-22,479119,0.028656830863217655
2025-06-23,383694,0.02294931752076506
2025-06-24,460861,0.027564792313503225
2025-06-25,430547,0.02575166619914003
2025-06-26,391990,0.02344551380778614
2025-06-27,384138,0.02297587383120833
2025-06-28,429733,0.025702979629994037
2025-06-29,161501,0.009659618677699098
2025-06-30,39076,0.0023371945650477086
2025-07-01,16093,0.0009625466305484895
2025-07-02,278091,0.01663304262945753
2025-07-03,313889,0.0187741750647011
